Synchronized,8,10000,64,151,168,65
Synchronized,8,10000,8,153,182,53
Synchronized,8,100,1,152,123,67
Synchronized,8,100,128,146,138,55
Synchronized,8,100,16,142,148,48
Synchronized,8,100,2,133,143,51
Synchronized,8,100,32,189,138,53
Synchronized,8,100,4,136,149,47
Synchronized,8,100,64,147,142,51
Synchronized,8,100,8,130,150,39
Unsynchronized,1,100000000,1,126,128,49
Unsynchronized,1,100000000,128,1037,1066,37
Unsynchronized,1,100000000,16,882,877,60
Unsynchronized,1,100000000,2,887,875,56
Unsynchronized,1,100000000,32,823,849,40
Unsynchronized,1,100000000,4,850,862,52
Unsynchronized,1,100000000,64,1091,1089,65
Unsynchronized,1,100000000,8,989,1008,46
Unsynchronized,1,1000000,1,127,136,50
Unsynchronized,1,1000000,128,154,171,54
Unsynchronized,1,1000000,16,147,175,42
Unsynchronized,1,1000000,2,153,160,58
Unsynchronized,1,1000000,32,151,166,51
Unsynchronized,1,1000000,4,156,188,43
Unsynchronized,1,1000000,64,158,182,46
Unsynchronized,1,1000000,8,163,182,46
Unsynchronized,1,10000,1,129,141,44
Unsynchronized,1,10000,128,134,159,36
Unsynchronized,1,10000,16,130,145,44
Unsynchronized,1,10000,2,135,148,43
Unsynchronized,1,10000,32,148,161,43
Unsynchronized,1,10000,4,150,154,53
Unsynchronized,1,10000,64,131,149,44
Unsynchronized,1,10000,8,136,141,51
Unsynchronized,1,100,1,127,134,44
Unsynchronized,1,100,128,129,135,51
Unsynchronized,1,100,16,129,137,44
Unsynchronized,1,100,2,129,144,41
Unsynchronized,1,100,32,126,130,51
Unsynchronized,1,100,4,126,138,43
Unsynchronized,1,100,64,127,135,47
Unsynchronized,1,100,8,147,147,52
Unsynchronized,16,100000000,1,140,149,50
Unsynchronized,16,100000000,128,4214,57586,206
Unsynchronized,16,100000000,16,3526,49800,104
Unsynchronized,16,100000000,2,1984,26486,126
Unsynchronized,16,100000000,32,3936,56532,266
Unsynchronized,16,100000000,4,2578,35319,93
Unsynchronized,16,100000000,64,4015,56898,89
Unsynchronized,16,100000000,8,2793,38871,92
Unsynchronized,16,1000000,1,139,152,43
Unsynchronized,16,1000000,128,338,2727,77
Unsynchronized,16,1000000,16,317,2250,58
Unsynchronized,16,1000000,2,314,2485,79
Unsynchronized,16,1000000,32,371,3463,75
Unsynchronized,16,1000000,4,347,2521,76
Unsynchronized,16,1000000,64,326,2295,81
Unsynchronized,16,1000000,8,394,3297,64
Unsynchronized,16,10000,1,126,141,48
Unsynchronized,16,10000,128,152,201,57
Unsynchronized,16,10000,16,154,209,51
Unsynchronized,16,10000,2,143,184,61
Unsynchronized,16,10000,32,157,209,49
Unsynchronized,16,10000,4,132,177,57
Unsynchronized,16,10000,64,138,194,64
Unsynchronized,16,10000,8,135,189,54
Unsynchronized,16,100,1,149,145,56
Unsynchronized,16,100,128,133,144,48
Unsynchronized,16,100,16,142,141,62
Unsynchronized,16,100,2,135,156,42
Unsynchronized,16,100,32,135,141,51
Unsynchronized,16,100,4,137,146,51
Unsynchronized,16,100,64,141,152,46
Unsynchronized,16,100,8,136,139,57
Unsynchronized,2,100000000,1,127,134,48
Unsynchronized,2,100000000,128,5375,10537,78
Unsynchronized,2,100000000,16,2615,4981,115
Unsynchronized,2,100000000,2,1372,2299,57
Unsynchronized,2,100000000,32,3692,6961,156
Unsynchronized,2,100000000,4,1348,2443,44
Unsynchronized,2,100000000,64,2140,4132,51
Unsynchronized,2,100000000,8,2284,4360,100
Unsynchronized,2,1000000,1,147,147,52
Unsynchronized,2,1000000,128,213,299,54
Unsynchronized,2,1000000,16,219,328,49
Unsynchronized,2,1000000,2,188,259,41
Unsynchronized,2,1000000,32,176,230,52
Unsynchronized,2,1000000,4,187,232,49
Unsynchronized,2,1000000,64,174,239,34
Unsynchronized,2,1000000,8,212,300,55
Unsynchronized,2,10000,1,128,131,48
Unsynchronized,2,10000,128,136,151,44
Unsynchronized,2,10000,16,152,157,49
Unsynchronized,2,10000,2,138,151,53
Unsynchronized,2,10000,32,160,156,57
Unsynchronized,2,10000,4,163,178,42
Unsynchronized,2,10000,64,196,155,54
Unsynchronized,2,10000,8,146,155,55
Unsynchronized,2,100,1,127,131,50
Unsynchronized,2,100,128,135,139,45
Unsynchronized,2,100,16,128,145,38
Unsynchronized,2,100,2,141,146,49
Unsynchronized,2,100,32,134,128,57
Unsynchronized,2,100,4,130,138,46
Unsynchronized,2,100,64,134,145,43
Unsynchronized,2,100,8,144,144,52
Unsynchronized,32,100000000,1,138,137,60
Unsynchronized,32,100000000,128,4476,4801,268
Unsynchronized,32,100000000,16,3592,52175,104
Unsynchronized,32,100000000,2,2048,28422,99
Unsynchronized,32,100000000,32,3905,56673,146
Unsynchronized,32,100000000,4,2517,34859,95
Unsynchronized,32,100000000,64,3900,56728,145
Unsynchronized,32,100000000,8,3121,44494,125
Unsynchronized,32,1000000,1,135,137,56
Unsynchronized,32,1000000,128,377,3108,62
Unsynchronized,32,1000000,16,293,2239,70
Unsynchronized,32,1000000,2,308,2414,68
Unsynchronized,32,1000000,32,321,2465,62
Unsynchronized,32,1000000,4,287,2002,80
Unsynchronized,32,1000000,64,316,2317,82
Unsynchronized,32,1000000,8,296,2063,64
Unsynchronized,32,10000,1,132,133,58
Unsynchronized,32,10000,128,172,165,72
Unsynchronized,32,10000,16,139,165,76
Unsynchronized,32,10000,2,139,206,58
Unsynchronized,32,10000,32,149,189,65
Unsynchronized,32,10000,4,152,204,57
Unsynchronized,32,10000,64,152,230,64
Unsynchronized,32,10000,8,150,175,75
Unsynchronized,32,100,1,135,143,50
Unsynchronized,32,100,128,148,155,59
Unsynchronized,32,100,16,134,147,55
Unsynchronized,32,100,2,139,142,66
Unsynchronized,32,100,32,140,143,65
Unsynchronized,32,100,4,156,160,61
Unsynchronized,32,100,64,145,142,71
Unsynchronized,32,100,8,148,146,64
Unsynchronized,4,100000000,1,128,132,53
Unsynchronized,4,100000000,128,6221,23157,202
Unsynchronized,4,100000000,16,5108,19586,179
Unsynchronized,4,100000000,2,1639,5050,84
Unsynchronized,4,100000000,32,5535,20808,234
Unsynchronized,4,100000000,4,1731,6084,53
Unsynchronized,4,100000000,64,4830,18250,50
Unsynchronized,4,100000000,8,3560,13472,134
Unsynchronized,4,1000000,1,127,135,44
Unsynchronized,4,1000000,128,216,491,54
Unsynchronized,4,1000000,16,237,476,55
Unsynchronized,4,1000000,2,246,546,56
Unsynchronized,4,1000000,32,248,576,66
